xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4060.00000000,10810.00000000,2727.50000000,0.39197700,6,43,0.04804400,0.01445900
4080.00000000,10810.00000000,2727.50000000,0.33383900,6,44,0.03889800,0.01366800
4060.00000000,10830.00000000,2727.50000000,0.40697500,2,43,0.06329200,0.01112300
4080.00000000,10830.00000000,2727.50000000,0.39670200,6,43,0.05063500,0.01060200
4100.00000000,10810.00000000,2727.50000000,0.32265600,8,44,0.03204600,0.00631000
4120.00000000,10810.00000000,2727.50000000,0.61056000,1,23,0.09128400,0.01497100
4100.00000000,10830.00000000,2727.50000000,0.35196400,6,44,0.03698000,0.00615200
4120.00000000,10830.00000000,2727.50000000,0.34583200,1,43,0.04690200,0.01872700
4140.00000000,10810.00000000,2727.50000000,0.38128300,2,32,0.12230100,0.00367300
4160.00000000,10810.00000000,2727.50000000,0.29089100,1,22,0.11366900,0.00258500
4140.00000000,10830.00000000,2727.50000000,0.25623200,2,22,0.12116000,0.00429900
4160.00000000,10830.00000000,2727.50000000,0.20278700,32,22,0.10227000,0.00251100
3560.00000000,10850.00000000,2742.50000000,0.15897100,0,10,0.10772300,0.01221800
3600.00000000,10850.00000000,2727.50000000,0.31837200,0,10,0.13103200,0.02555000
3600.00000000,10870.00000000,2727.50000000,0.27887100,0,10,0.18325200,0.01573200
3580.00000000,10850.00000000,2742.50000000,0.19417500,0,10,0.14159100,0.01330600
3580.00000000,10870.00000000,2742.50000000,0.33891300,0,10,0.30189400,0.01789700
4040.00000000,10870.00000000,2727.50000000,0.48059800,2,45,0.05412600,0.01952500
4060.00000000,10850.00000000,2727.50000000,0.62992100,2,33,0.07752900,0.03594900
4080.00000000,10850.00000000,2727.50000000,0.44200200,6,44,0.04979400,0.02315600
4060.00000000,10870.00000000,2727.50000000,0.56531100,2,33,0.10405000,0.04404500
4080.00000000,10870.00000000,2727.50000000,0.72655700,2,33,0.25978300,0.04197600
4100.00000000,10850.00000000,2727.50000000,0.26189900,6,41,0.02903800,0.00515600
4120.00000000,10850.00000000,2727.50000000,0.39927700,1,22,0.05179300,0.01001900
4100.00000000,10870.00000000,2727.50000000,0.41822900,7,43,0.06155600,0.00988400
4120.00000000,10870.00000000,2727.50000000,0.33222300,2,44,0.03118500,0.00528000
4140.00000000,10850.00000000,2727.50000000,0.25293900,8,41,0.14386300,0.01135300
4160.00000000,10850.00000000,2727.50000000,0.34923700,32,22,0.26859100,0.00279000
4140.00000000,10870.00000000,2727.50000000,0.36604900,8,43,0.09375100,0.01992600
4160.00000000,10870.00000000,2727.50000000,0.59979900,32,23,0.49294100,0.01042200
4180.00000000,10870.00000000,2727.50000000,0.52005500,32,23,0.43117100,0.00469700
3560.00000000,10910.00000000,2742.50000000,0.37054600,0,10,0.29415300,0.01261700
3580.00000000,10890.00000000,2727.50000000,0.20254000,0,10,0.14441400,0.01498400
3600.00000000,10890.00000000,2727.50000000,0.33248100,0,10,0.18852500,0.02630900
3580.00000000,10890.00000000,2742.50000000,0.33000000,0,10,0.28263300,0.01949100
3620.00000000,10910.00000000,2727.50000000,0.17524200,0,10,0.12756600,0.02564800
3920.00000000,10910.00000000,2727.50000000,0.68945300,0,10,0.09225000,0.00704900
3940.00000000,10910.00000000,2727.50000000,0.60358000,32,23,0.29010000,0.01215400
3960.00000000,10910.00000000,2727.50000000,0.56482200,32,23,0.36169200,0.01861400
4000.00000000,10890.00000000,2727.50000000,0.64000400,0,10,0.09630900,0.02179900
3980.00000000,10910.00000000,2727.50000000,0.50841800,2,33,0.33018000,0.02370100
4000.00000000,10910.00000000,2727.50000000,0.49317000,8,43,0.12630100,0.02150000
4020.00000000,10890.00000000,2727.50000000,0.50287800,7,43,0.06139700,0.02012700
4040.00000000,10890.00000000,2727.50000000,0.44545800,7,44,0.04301300,0.01821700
4020.00000000,10910.00000000,2727.50000000,0.59241900,8,43,0.08787300,0.01950000
4040.00000000,10910.00000000,2727.50000000,0.48133900,2,33,0.13414000,0.03164100
4060.00000000,10890.00000000,2727.50000000,0.45924500,2,43,0.06428200,0.01467600
4080.00000000,10890.00000000,2727.50000000,0.65904200,2,33,0.48711000,0.05308900
4060.00000000,10910.00000000,2727.50000000,0.46341200,8,43,0.10256900,0.01831700
4080.00000000,10910.00000000,2727.50000000,0.46670900,2,33,0.15102400,0.03956900
4100.00000000,10890.00000000,2727.50000000,0.80190000,2,33,0.33178600,0.02157000
4120.00000000,10890.00000000,2727.50000000,0.42528700,2,33,0.03694200,0.00479400
4100.00000000,10910.00000000,2727.50000000,0.80955600,2,33,0.35994800,0.03002900
4120.00000000,10910.00000000,2727.50000000,0.44797500,8,43,0.05539500,0.00476500
4140.00000000,10890.00000000,2727.50000000,0.58388400,8,43,0.11716700,0.01491400
4160.00000000,10890.00000000,2727.50000000,0.30374400,32,22,0.22177600,0.01390500
4140.00000000,10910.00000000,2727.50000000,0.48240700,7,23,0.09553500,0.00455500
4160.00000000,10910.00000000,2727.50000000,0.14181300,1,11,0.07109100,0.02408500
4180.00000000,10890.00000000,2727.50000000,0.37743800,32,22,0.29364400,0.01290600
4180.00000000,10910.00000000,2727.50000000,0.36875100,32,22,0.26775500,0.01119100
4180.00000000,10890.00000000,2742.50000000,0.72370200,-99,23,0.67137800,0.00280600
4200.00000000,10890.00000000,2742.50000000,1.16135400,-99,23,1.11609700,0.00660200
4180.00000000,10910.00000000,2742.50000000,0.29092800,-99,22,0.21947500,0.00350300
4200.00000000,10910.00000000,2742.50000000,0.48021700,-99,23,0.36097400,0.00408300
3560.00000000,10930.00000000,2742.50000000,0.38836600,0,10,0.22078600,0.01788900
3600.00000000,10950.00000000,2727.50000000,0.45328900,0,10,0.17535700,0.02560100
3600.00000000,10930.00000000,2742.50000000,0.36113300,0,10,0.29675700,0.01224100
3600.00000000,10950.00000000,2742.50000000,0.47945500,0,10,0.35509900,0.01320700
3620.00000000,10930.00000000,2727.50000000,0.32382700,0,10,0.16245300,0.05277800
3900.00000000,10930.00000000,2727.50000000,0.25976300,-99,22,0.19937400,0.00633500
3920.00000000,10930.00000000,2727.50000000,0.42248100,-99,23,0.21693400,0.01534000
3900.00000000,10950.00000000,2727.50000000,0.56629000,-99,23,0.40810600,0.00626900
3920.00000000,10950.00000000,2727.50000000,0.49213000,-99,43,0.28745200,0.01071900
3940.00000000,10930.00000000,2727.50000000,0.75482700,32,23,0.36099300,0.01053900
3960.00000000,10930.00000000,2727.50000000,0.55454500,32,23,0.29026600,0.01755600
3940.00000000,10950.00000000,2727.50000000,0.77346900,32,23,0.35611200,0.01229000
3960.00000000,10950.00000000,2727.50000000,0.74041100,8,23,0.34814100,0.01838800
3940.00000000,10950.00000000,2742.50000000,0.68472500,-99,23,0.42205400,0.00722400
3960.00000000,10950.00000000,2742.50000000,1.04824200,-99,23,0.99106700,0.01881800
3980.00000000,10930.00000000,2727.50000000,0.48489100,32,23,0.34137200,0.02734000
4000.00000000,10930.00000000,2727.50000000,0.35258000,2,32,0.18686400,0.03458500
3980.00000000,10950.00000000,2727.50000000,0.79740300,32,23,0.49208400,0.03147500
4000.00000000,10950.00000000,2727.50000000,0.44801100,32,23,0.14109000,0.02920000
3980.00000000,10950.00000000,2742.50000000,1.18886500,-99,23,0.88253000,0.02125200
4000.00000000,10950.00000000,2742.50000000,0.56625400,-99,43,0.13040500,0.02554100
4020.00000000,10930.00000000,2727.50000000,0.50813600,8,43,0.29681700,0.03889200
4040.00000000,10930.00000000,2727.50000000,0.56803300,2,33,0.14906300,0.02124900
4020.00000000,10950.00000000,2727.50000000,0.42578700,-99,23,0.24248600,0.05153200
4040.00000000,10950.00000000,2727.50000000,0.44019900,2,33,0.22204200,0.03212300
4020.00000000,10950.00000000,2742.50000000,0.48445200,-99,23,0.42652500,-99.00000000
4040.00000000,10950.00000000,2742.50000000,0.56572600,-99,23,0.47405800,0.01463400
4060.00000000,10930.00000000,2727.50000000,0.46629400,8,43,0.10208700,0.02126500
4080.00000000,10930.00000000,2727.50000000,0.58535700,8,43,0.19606300,0.01808600
4060.00000000,10950.00000000,2727.50000000,0.42621200,-99,33,0.17742700,0.01621000
4080.00000000,10950.00000000,2727.50000000,0.41884500,8,23,0.24616400,0.02220000
4060.00000000,10950.00000000,2742.50000000,0.57115300,0,10,0.46811400,0.01592100
4100.00000000,10930.00000000,2727.50000000,1.12926000,32,23,0.63107900,0.02448800
4120.00000000,10930.00000000,2727.50000000,0.71702500,8,43,0.16487800,0.00826600
4100.00000000,10950.00000000,2727.50000000,0.81884600,32,23,0.34616800,0.01732000
4120.00000000,10950.00000000,2727.50000000,0.53813600,6,43,0.07769900,0.00366400
4140.00000000,10930.00000000,2727.50000000,0.54959900,32,45,0.03154200,0.00251400
4160.00000000,10930.00000000,2727.50000000,0.33358400,1,22,0.06251500,0.01050000
4140.00000000,10950.00000000,2727.50000000,0.35356800,8,44,0.02979800,0.00411800
4160.00000000,10950.00000000,2727.50000000,0.38639000,8,44,0.03761600,0.00364200
4180.00000000,10930.00000000,2727.50000000,0.14019400,32,11,0.06344000,0.01497100
4180.00000000,10950.00000000,2727.50000000,0.20907000,8,22,0.12090500,0.01804700
4180.00000000,10930.00000000,2742.50000000,0.19999900,-99,12,0.16217100,0.01218900
4200.00000000,10930.00000000,2742.50000000,0.41138900,-99,23,0.31419500,0.00834100
4180.00000000,10950.00000000,2742.50000000,0.18465400,3,12,0.10003100,0.00482400
4200.00000000,10950.00000000,2742.50000000,0.23925300,-99,22,0.16174000,0.00579800
3580.00000000,10990.00000000,2742.50000000,0.41822300,0,10,0.05217000,0.01672600
3640.00000000,10970.00000000,2727.50000000,1.13358000,0,10,0.57763000,0.04658600
3640.00000000,10990.00000000,2727.50000000,1.39717400,0,10,0.69679600,0.04388900
3620.00000000,10990.00000000,2742.50000000,0.79581200,0,10,0.39022200,0.03237800
3900.00000000,10970.00000000,2727.50000000,0.83945400,0,10,0.73526100,0.00988600
3920.00000000,10970.00000000,2727.50000000,0.39200600,-99,22,0.28787300,0.01122200
3940.00000000,10970.00000000,2727.50000000,0.68262300,-99,23,0.43003000,0.04123600
3960.00000000,10970.00000000,2727.50000000,0.88120700,32,23,0.67590200,0.02008700
3960.00000000,10970.00000000,2742.50000000,0.99720500,-99,23,0.92635800,0.02753600
3960.00000000,10990.00000000,2742.50000000,0.88331400,-99,23,0.77398900,0.01833700
3980.00000000,10970.00000000,2727.50000000,0.75002600,0,10,0.26611800,0.02178100
3980.00000000,10970.00000000,2742.50000000,0.59239200,-99,23,0.48133700,0.02487600
4000.00000000,10970.00000000,2742.50000000,0.29886700,-99,22,0.20838800,0.02333500
3980.00000000,10990.00000000,2742.50000000,0.29336600,-99,22,0.20427900,0.02602100
4000.00000000,10990.00000000,2742.50000000,0.45789000,-99,23,0.27006500,0.03320100
4040.00000000,10970.00000000,2727.50000000,0.36728400,0,10,0.18063900,0.02278800
4020.00000000,10970.00000000,2742.50000000,0.26083800,-99,22,0.19179600,0.01762500
4040.00000000,10970.00000000,2742.50000000,0.63574600,-99,23,0.51730400,0.01557100
4020.00000000,10990.00000000,2742.50000000,0.43935900,-99,23,0.35546000,0.03331100
4040.00000000,10990.00000000,2742.50000000,0.40638600,-99,23,0.31997100,0.01412900
4060.00000000,10970.00000000,2727.50000000,0.33600100,-99,22,0.17846800,0.01480400
4080.00000000,10970.00000000,2727.50000000,0.44248300,32,23,0.19564800,0.02697100
4060.00000000,10990.00000000,2727.50000000,0.43241700,0,10,0.36923500,0.01729300
4080.00000000,10990.00000000,2727.50000000,0.60242400,32,23,0.29090100,0.02369800
4100.00000000,10970.00000000,2727.50000000,0.69098400,2,33,0.24419100,0.02138900
4120.00000000,10970.00000000,2727.50000000,0.81587200,2,33,0.26044300,0.01000800
4100.00000000,10990.00000000,2727.50000000,0.53934100,32,23,0.20884500,0.01825300
4120.00000000,10990.00000000,2727.50000000,0.73475900,2,43,0.34348900,0.01612600
4140.00000000,10970.00000000,2727.50000000,0.56623700,8,45,0.04990800,0.00506100
4160.00000000,10970.00000000,2727.50000000,0.31903100,1,43,0.07916700,0.00611300
4140.00000000,10990.00000000,2727.50000000,0.49352300,6,43,0.07353600,0.00286400
4160.00000000,10990.00000000,2727.50000000,0.34107000,8,22,0.04476400,0.00357200
4160.00000000,10970.00000000,2742.50000000,0.29607700,3,22,0.05908700,0.00400000
4160.00000000,10990.00000000,2742.50000000,0.35464400,100,43,0.08233800,0.00329500
4180.00000000,10970.00000000,2727.50000000,0.30928300,1,22,0.18040600,0.00853600
4180.00000000,10990.00000000,2727.50000000,0.10134000,1,11,0.03889700,0.00751900
4180.00000000,10970.00000000,2742.50000000,0.16685300,1,12,0.09243800,0.01135200
4200.00000000,10970.00000000,2742.50000000,0.18559700,1,12,0.10389600,0.01001500
4180.00000000,10990.00000000,2742.50000000,0.20078000,1,22,0.09708600,0.00883400
4200.00000000,10990.00000000,2742.50000000,0.19776100,1,12,0.11674600,0.01852100
3640.00000000,11010.00000000,2727.50000000,1.16725000,0,10,0.52288900,0.04524400
3620.00000000,11030.00000000,2727.50000000,0.61920800,0,10,0.05760900,0.02862600
3620.00000000,11010.00000000,2742.50000000,0.74081000,0,10,0.27404100,0.04657700
3760.00000000,11030.00000000,2727.50000000,0.64627900,-99,23,0.31110800,0.00836300
3960.00000000,11010.00000000,2742.50000000,0.32218400,-99,22,0.22517900,0.00874900
3960.00000000,11030.00000000,2742.50000000,0.35984800,-99,22,0.28821500,0.00796500
3980.00000000,11010.00000000,2742.50000000,0.22810000,-99,22,0.14656900,0.02035800
4000.00000000,11010.00000000,2742.50000000,0.86149600,-99,23,0.27407700,0.02536100
3980.00000000,11030.00000000,2742.50000000,0.37829200,-99,22,0.30262800,0.01235800
4000.00000000,11030.00000000,2742.50000000,0.70055200,-99,23,0.50624500,-99.00000000
4020.00000000,11010.00000000,2742.50000000,0.33440100,-99,22,0.20015000,-99.00000000
4040.00000000,11010.00000000,2742.50000000,0.42686100,-99,23,0.34395900,-99.00000000
4020.00000000,11030.00000000,2742.50000000,0.30663400,-99,22,0.22862900,-99.00000000
4040.00000000,11030.00000000,2742.50000000,0.31237300,-99,22,0.23332300,-99.00000000
4080.00000000,11010.00000000,2727.50000000,0.41161000,100,43,0.26955700,0.01883700
4080.00000000,11030.00000000,2727.50000000,0.39802500,100,43,0.18266400,0.01105600
4100.00000000,11010.00000000,2727.50000000,0.51728200,32,23,0.34166200,0.01618400
4120.00000000,11010.00000000,2727.50000000,0.59380700,2,33,0.37941900,0.01608500
4100.00000000,11030.00000000,2727.50000000,0.54093300,32,23,0.24510400,0.01276400
4120.00000000,11030.00000000,2727.50000000,0.44920200,2,33,0.14128000,0.01287000
4140.00000000,11010.00000000,2727.50000000,0.41723700,6,44,0.04265600,0.00276900
4160.00000000,11010.00000000,2727.50000000,0.40705100,6,44,0.03357700,0.00303400
4140.00000000,11030.00000000,2727.50000000,0.42167300,6,44,0.03652500,0.00551500
4160.00000000,11030.00000000,2727.50000000,0.32965900,6,44,0.02173200,0.00415000
4140.00000000,11010.00000000,2742.50000000,0.51459200,100,43,0.09742400,0.00540000
4160.00000000,11010.00000000,2742.50000000,0.28554200,100,41,0.05423800,0.00322500
4140.00000000,11030.00000000,2742.50000000,0.55198800,8,43,0.09600800,0.00523800
4160.00000000,11030.00000000,2742.50000000,0.30715000,100,44,0.02857400,0.00294100
4180.00000000,11010.00000000,2727.50000000,0.16085200,1,12,0.08906600,0.00656500
4180.00000000,11030.00000000,2727.50000000,0.42117100,8,43,0.06101900,0.00359400
4180.00000000,11010.00000000,2742.50000000,0.20896500,100,41,0.09685800,0.00409200
4200.00000000,11010.00000000,2742.50000000,0.26352400,3,22,0.18659500,0.00914700
4180.00000000,11030.00000000,2742.50000000,0.25656500,1,22,0.07241600,0.00372200
4200.00000000,11030.00000000,2742.50000000,0.32503600,3,22,0.24308000,0.00847800
3660.00000000,11070.00000000,2727.50000000,0.30340700,0,10,0.06347500,0.01053900
3760.00000000,11050.00000000,2727.50000000,0.41117400,-99,23,0.34338300,0.00972500
3840.00000000,11070.00000000,2727.50000000,0.39170200,7,22,0.13271800,0.00360100
3860.00000000,11050.00000000,2727.50000000,0.58864700,6,45,0.02044200,0.00816300
3880.00000000,11050.00000000,2727.50000000,0.46697900,0,10,0.04684500,0.00632100
3860.00000000,11070.00000000,2727.50000000,0.49544100,6,43,0.09356800,0.00373400
3880.00000000,11070.00000000,2727.50000000,0.71916000,6,45,0.06443000,0.00513700
3900.00000000,11070.00000000,2727.50000000,0.98489700,0,10,0.04590700,0.00842200
3920.00000000,11050.00000000,2742.50000000,0.36811600,-99,22,0.27815100,0.00771600
3900.00000000,11070.00000000,2742.50000000,0.67171600,-99,45,0.06963400,0.00495000
3920.00000000,11070.00000000,2742.50000000,0.63103600,-99,33,0.20410600,0.00937100
3940.00000000,11050.00000000,2742.50000000,0.44726000,-99,23,0.36999700,0.01329900
3960.00000000,11050.00000000,2742.50000000,0.28543400,-99,22,0.20820300,0.01884600
3940.00000000,11070.00000000,2742.50000000,0.54319400,-99,23,0.34719700,0.02901300
3960.00000000,11070.00000000,2742.50000000,0.56211800,2,23,0.44467900,0.02860000
3980.00000000,11050.00000000,2742.50000000,0.27193200,-99,22,0.19821900,-99.00000000
4000.00000000,11050.00000000,2742.50000000,0.32784000,-99,22,0.22327300,-99.00000000
3980.00000000,11070.00000000,2742.50000000,0.36597900,2,22,0.26800900,0.01721100
4000.00000000,11070.00000000,2742.50000000,0.47120300,-99,23,0.27278300,-99.00000000
4020.00000000,11070.00000000,2727.50000000,0.42684900,0,10,0.08596200,0.02090400
4040.00000000,11070.00000000,2727.50000000,0.49723000,100,23,0.13379400,0.02379900
4020.00000000,11050.00000000,2742.50000000,0.37541200,-99,22,0.27792300,-99.00000000
4020.00000000,11070.00000000,2742.50000000,0.55411100,-99,23,0.45237800,-99.00000000
4040.00000000,11070.00000000,2742.50000000,0.82736100,-99,23,0.70100400,-99.00000000
4060.00000000,11050.00000000,2727.50000000,0.42458800,1,23,0.11428400,0.01112600
4080.00000000,11050.00000000,2727.50000000,0.37202800,2,32,0.14765800,0.00653400
4060.00000000,11070.00000000,2727.50000000,0.51578300,1,23,0.09585900,0.02379500
4080.00000000,11070.00000000,2727.50000000,0.44318500,1,23,0.09062400,0.01084200
4100.00000000,11050.00000000,2727.50000000,0.56444800,32,23,0.42453600,0.01075600
4120.00000000,11050.00000000,2727.50000000,0.51040000,32,23,0.43732200,0.01147600
4100.00000000,11070.00000000,2727.50000000,0.53151400,2,33,0.30688900,0.00930800
4120.00000000,11070.00000000,2727.50000000,0.52571600,2,33,0.43293100,0.00847700
4120.00000000,11070.00000000,2742.50000000,0.32373900,2,22,0.21191800,0.00681500
4140.00000000,11050.00000000,2727.50000000,0.17429900,1,12,0.02176500,0.00805700
4160.00000000,11050.00000000,2727.50000000,0.30531800,6,44,0.01528100,0.00533800
4140.00000000,11070.00000000,2727.50000000,0.27335500,8,41,0.07657800,0.00586900
4160.00000000,11070.00000000,2727.50000000,0.33218900,6,44,0.01901500,0.00895200
4140.00000000,11050.00000000,2742.50000000,0.54254600,8,45,0.04458300,0.00484200
4160.00000000,11050.00000000,2742.50000000,0.35252800,100,44,0.03036300,0.00331200
4140.00000000,11070.00000000,2742.50000000,0.40257400,1,23,0.14599800,0.00624100
4160.00000000,11070.00000000,2742.50000000,0.48736400,8,43,0.11085600,0.00459700
4180.00000000,11050.00000000,2727.50000000,0.53354300,8,45,0.04665600,0.00671900
4180.00000000,11070.00000000,2727.50000000,0.45063900,6,45,0.02519900,0.00578700
4180.00000000,11050.00000000,2742.50000000,0.41224500,8,43,0.07327600,0.00481600
4200.00000000,11050.00000000,2742.50000000,0.37736800,3,22,0.22528400,0.01363100
