xcentre,ycentre,zcentre,cut_gc,zmin_gc,oretype_gc,cus_gc,mot_gc
4000.00000000,9590.00000000,2607.50000000,0.77,45,0.075,0.0096,
3980.00000000,9570.00000000,2622.50000000,0.89,45,0.071,0.013,
4000.00000000,9570.00000000,2622.50000000,0.79,45,0.058,0.012,
3980.00000000,9590.00000000,2622.50000000,0.75,45,0.055,0.025,
4000.00000000,9590.00000000,2622.50000000,0.72,45,0.054,0.033,
4020.00000000,9570.00000000,2607.50000000,1.4,45,0.088,0.086,
4040.00000000,9570.00000000,2607.50000000,0.84,45,0.066,0.025,
4020.00000000,9590.00000000,2607.50000000,1.6,45,0.10,0.031,
4040.00000000,9590.00000000,2607.50000000,0.48,45,0.034,0.0064,
4020.00000000,9570.00000000,2622.50000000,1.1,45,0.072,0.029,
4040.00000000,9570.00000000,2622.50000000,0.81,45,0.060,0.060,
4020.00000000,9590.00000000,2622.50000000,1.4,45,0.079,0.024,
4040.00000000,9590.00000000,2622.50000000,0.95,45,0.054,0.040,
4060.00000000,9570.00000000,2607.50000000,0.73,45,0.057,0.011,
4080.00000000,9570.00000000,2607.50000000,0.44,33,0.032,0.0014,
4060.00000000,9590.00000000,2607.50000000,0.59,33,0.048,0.011,
4080.00000000,9590.00000000,2607.50000000,0.60,33,0.062,0.0038,
4060.00000000,9570.00000000,2622.50000000,1.1,42,0.072,0.014,
4080.00000000,9570.00000000,2622.50000000,0.99,45,0.073,0.0054,
4060.00000000,9590.00000000,2622.50000000,0.80,45,0.076,0.029,
4080.00000000,9590.00000000,2622.50000000,0.87,33,0.058,0.0095,
4100.00000000,9590.00000000,2607.50000000,1.4,45,0.084,0.037,
4100.00000000,9570.00000000,2622.50000000,0.50,45,0.044,0.026,
4100.00000000,9590.00000000,2622.50000000,0.48,45,0.036,0.033,
3880.00000000,9610.00000000,2622.50000000,0.29,41,0.020,0.0027,
3880.00000000,9630.00000000,2622.50000000,0.30,41,0.017,0.0026,
3900.00000000,9610.00000000,2622.50000000,0.55,45,0.038,0.0099,
3920.00000000,9610.00000000,2622.50000000,0.56,45,0.043,0.0049,
3900.00000000,9630.00000000,2622.50000000,0.44,44,0.031,0.0046,
3920.00000000,9630.00000000,2622.50000000,0.63,45,0.042,0.0040,
3960.00000000,9610.00000000,2607.50000000,0.86,10.0,0.058,0.039,
3960.00000000,9630.00000000,2607.50000000,0.73,10.0,0.053,0.034,
3940.00000000,9610.00000000,2622.50000000,0.35,44,0.032,0.014,
3960.00000000,9610.00000000,2622.50000000,0.87,45,0.059,0.032,
3940.00000000,9630.00000000,2622.50000000,0.62,45,0.038,0.0061,
3960.00000000,9630.00000000,2622.50000000,0.82,45,0.053,0.012,
3980.00000000,9610.00000000,2607.50000000,0.67,45,0.057,0.012,
4000.00000000,9610.00000000,2607.50000000,0.66,45,0.062,0.012,
3980.00000000,9630.00000000,2607.50000000,0.53,45,0.039,0.011,
4000.00000000,9630.00000000,2607.50000000,0.50,45,0.044,0.020,
3980.00000000,9610.00000000,2622.50000000,0.63,45,0.045,0.014,
4000.00000000,9610.00000000,2622.50000000,0.54,45,0.039,0.019,
3980.00000000,9630.00000000,2622.50000000,0.64,42,0.049,0.028,
4000.00000000,9630.00000000,2622.50000000,0.51,45,0.038,0.020,
4020.00000000,9610.00000000,2607.50000000,1.0,45,0.079,0.039,
4040.00000000,9610.00000000,2607.50000000,0.71,45,0.050,0.0081,
4020.00000000,9630.00000000,2607.50000000,1.0,45,0.083,0.062,
4040.00000000,9630.00000000,2607.50000000,0.79,45,0.065,0.0078,
4020.00000000,9610.00000000,2622.50000000,1.0,45,0.078,0.063,
4040.00000000,9610.00000000,2622.50000000,0.80,45,0.054,0.021,
4020.00000000,9630.00000000,2622.50000000,0.87,45,0.061,0.024,
4040.00000000,9630.00000000,2622.50000000,0.70,45,0.050,0.0067,
4060.00000000,9610.00000000,2607.50000000,0.50,45,0.033,0.013,
4080.00000000,9610.00000000,2607.50000000,0.35,44,0.021,0.0028,
4060.00000000,9630.00000000,2607.50000000,0.57,45,0.047,0.033,
4080.00000000,9630.00000000,2607.50000000,0.45,44,0.031,0.0025,
4060.00000000,9610.00000000,2622.50000000,0.53,45,0.035,0.018,
4080.00000000,9610.00000000,2622.50000000,0.93,33,0.059,0.016,
4060.00000000,9630.00000000,2622.50000000,0.64,45,0.044,0.024,
4080.00000000,9630.00000000,2622.50000000,0.45,44,0.032,0.0059,
4100.00000000,9610.00000000,2607.50000000,0.86,45,0.065,0.043,
4100.00000000,9610.00000000,2622.50000000,0.67,45,0.052,0.015,
4100.00000000,9630.00000000,2622.50000000,0.83,43,0.10,0.017,
3900.00000000,9650.00000000,2622.50000000,0.36,44,0.026,0.0079,
3920.00000000,9650.00000000,2622.50000000,0.34,44,0.020,0.0027,
3900.00000000,9670.00000000,2622.50000000,0.25,41,0.017,0.0071,
3920.00000000,9670.00000000,2622.50000000,0.30,41,0.014,0.0048,
3960.00000000,9650.00000000,2607.50000000,0.99,10.0,0.086,0.036,
3960.00000000,9670.00000000,2607.50000000,0.67,10.0,0.069,0.014,
3940.00000000,9650.00000000,2622.50000000,0.77,45,0.054,0.0051,
3960.00000000,9650.00000000,2622.50000000,0.73,45,0.064,0.023,
3940.00000000,9670.00000000,2622.50000000,0.48,45,0.035,0.0072,
3960.00000000,9670.00000000,2622.50000000,0.76,45,0.075,0.020,
3980.00000000,9650.00000000,2607.50000000,0.73,45,0.055,0.024,
4000.00000000,9650.00000000,2607.50000000,0.61,45,0.053,0.026,
3980.00000000,9670.00000000,2607.50000000,0.70,45,0.071,0.030,
4000.00000000,9670.00000000,2607.50000000,0.60,45,0.051,0.016,
3980.00000000,9650.00000000,2622.50000000,0.64,45,0.055,0.022,
4000.00000000,9650.00000000,2622.50000000,0.50,45,0.046,0.013,
3980.00000000,9670.00000000,2622.50000000,0.81,45,0.073,0.019,
4000.00000000,9670.00000000,2622.50000000,0.63,45,0.060,0.030,
4020.00000000,9650.00000000,2607.50000000,0.80,45,0.078,0.042,
4040.00000000,9650.00000000,2607.50000000,0.75,45,0.076,0.013,
4020.00000000,9670.00000000,2607.50000000,0.70,45,0.073,0.024,
4040.00000000,9670.00000000,2607.50000000,0.71,43,0.096,0.016,
4020.00000000,9650.00000000,2622.50000000,0.46,45,0.047,0.0089,
4040.00000000,9650.00000000,2622.50000000,0.72,45,0.054,0.0074,
4020.00000000,9670.00000000,2622.50000000,0.62,45,0.054,0.013,
4040.00000000,9670.00000000,2622.50000000,0.74,45,0.057,0.0086,
4060.00000000,9650.00000000,2607.50000000,0.51,45,0.041,0.016,
4080.00000000,9650.00000000,2607.50000000,0.39,44,0.028,0.0046,
4060.00000000,9670.00000000,2607.50000000,0.49,45,0.042,0.0098,
4080.00000000,9670.00000000,2607.50000000,0.39,44,0.028,0.0057,
4060.00000000,9650.00000000,2622.50000000,0.54,45,0.034,0.027,
4080.00000000,9650.00000000,2622.50000000,0.39,44,0.026,0.0026,
4060.00000000,9670.00000000,2622.50000000,0.53,45,0.038,0.014,
4080.00000000,9670.00000000,2622.50000000,0.39,32,0.029,0.0038,
4100.00000000,9650.00000000,2622.50000000,0.52,43,0.065,0.0097,
4100.00000000,9670.00000000,2622.50000000,0.64,45,0.074,0.0055,
3900.00000000,9690.00000000,2622.50000000,0.28,41,0.014,0.0058,
3920.00000000,9690.00000000,2622.50000000,0.39,44,0.020,0.0053,
3900.00000000,9710.00000000,2622.50000000,0.29,41,0.020,0.012,
3920.00000000,9710.00000000,2622.50000000,0.33,44,0.013,0.0068,
3960.00000000,9690.00000000,2607.50000000,0.89,45,0.11,0.024,
3940.00000000,9690.00000000,2622.50000000,0.34,44,0.020,0.0053,
3960.00000000,9690.00000000,2622.50000000,0.83,45,0.058,0.015,
3940.00000000,9710.00000000,2622.50000000,0.47,45,0.022,0.0083,
3960.00000000,9710.00000000,2622.50000000,0.81,45,0.051,0.0095,
3980.00000000,9690.00000000,2607.50000000,0.98,45,0.082,0.020,
4000.00000000,9690.00000000,2607.50000000,1.1,45,0.088,0.045,
3980.00000000,9710.00000000,2607.50000000,0.98,45,0.080,0.012,
4000.00000000,9710.00000000,2607.50000000,0.99,45,0.080,0.018,
3980.00000000,9690.00000000,2622.50000000,1.5,45,0.096,0.020,
4000.00000000,9690.00000000,2622.50000000,1.3,45,0.088,0.038,
3980.00000000,9710.00000000,2622.50000000,1.4,45,0.089,0.016,
4000.00000000,9710.00000000,2622.50000000,1.7,45,0.11,0.030,
4020.00000000,9690.00000000,2607.50000000,0.73,45,0.061,0.036,
4040.00000000,9690.00000000,2607.50000000,0.67,45,0.058,0.017,
4020.00000000,9710.00000000,2607.50000000,0.78,45,0.063,0.050,
4040.00000000,9710.00000000,2607.50000000,0.65,45,0.051,0.11,
4020.00000000,9690.00000000,2622.50000000,0.69,45,0.044,0.031,
4040.00000000,9690.00000000,2622.50000000,0.61,45,0.042,0.012,
4020.00000000,9710.00000000,2622.50000000,0.86,45,0.058,0.072,
4040.00000000,9710.00000000,2622.50000000,0.51,45,0.031,0.015,
4060.00000000,9690.00000000,2607.50000000,0.59,45,0.044,0.010,
4080.00000000,9690.00000000,2607.50000000,0.49,45,0.044,0.0026,
4060.00000000,9710.00000000,2607.50000000,0.52,45,0.038,0.0052,
4080.00000000,9710.00000000,2607.50000000,0.56,45,0.032,0.0025,
4060.00000000,9690.00000000,2622.50000000,0.53,45,0.038,0.0063,
4080.00000000,9690.00000000,2622.50000000,0.55,45,0.048,0.0031,
4060.00000000,9710.00000000,2622.50000000,0.62,45,0.041,0.0053,
4080.00000000,9710.00000000,2622.50000000,0.38,44,0.029,0.0058,
4100.00000000,9690.00000000,2622.50000000,0.71,43,0.16,0.0070,
4100.00000000,9710.00000000,2622.50000000,0.47,45,0.037,0.0056,
3900.00000000,9730.00000000,2622.50000000,0.42,44,0.031,0.0087,
3920.00000000,9730.00000000,2622.50000000,0.45,45,0.025,0.0093,
3900.00000000,9750.00000000,2622.50000000,0.37,44,0.026,0.0077,
3920.00000000,9750.00000000,2622.50000000,0.57,45,0.029,0.018,
3940.00000000,9750.00000000,2607.50000000,0.44,6.0,44,0.023,0.0093,
3940.00000000,9730.00000000,2622.50000000,0.45,44,0.023,0.010,
3960.00000000,9730.00000000,2622.50000000,0.48,45,0.028,0.0063,
3940.00000000,9750.00000000,2622.50000000,0.34,44,0.017,0.0088,
3960.00000000,9750.00000000,2622.50000000,0.48,45,0.038,0.0058,
3980.00000000,9730.00000000,2607.50000000,0.69,7.0,43,0.11,0.015,
4000.00000000,9730.00000000,2607.50000000,0.70,7.0,43,0.086,0.010,
4000.00000000,9750.00000000,2607.50000000,0.80,7.0,45,0.083,0.016,
3980.00000000,9730.00000000,2622.50000000,0.98,45,0.052,0.0072,
4000.00000000,9730.00000000,2622.50000000,1.1,45,0.061,0.010,
3980.00000000,9750.00000000,2622.50000000,0.76,33,0.043,0.011,
4000.00000000,9750.00000000,2622.50000000,0.66,45,0.048,0.013,
4020.00000000,9730.00000000,2607.50000000,0.77,33,0.076,0.039,
4040.00000000,9730.00000000,2607.50000000,0.74,45,0.060,0.065,
4020.00000000,9750.00000000,2607.50000000,0.91,2.0,43,0.12,0.018,
4040.00000000,9750.00000000,2607.50000000,0.80,6.0,45,0.059,0.060,
4020.00000000,9730.00000000,2622.50000000,0.71,45,0.053,0.023,
4040.00000000,9730.00000000,2622.50000000,0.91,45,0.047,0.090,
4020.00000000,9750.00000000,2622.50000000,0.89,33,0.066,0.012,
4040.00000000,9750.00000000,2622.50000000,0.70,45,0.045,0.044,
4060.00000000,9730.00000000,2607.50000000,0.64,45,0.053,0.018,
4080.00000000,9730.00000000,2607.50000000,0.45,45,0.021,0.0025,
4060.00000000,9750.00000000,2607.50000000,0.53,45,0.042,0.010,
4080.00000000,9750.00000000,2607.50000000,0.71,45,0.040,0.0078,
4060.00000000,9730.00000000,2622.50000000,0.57,45,0.031,0.010,
4080.00000000,9730.00000000,2622.50000000,0.40,44,0.021,0.0049,
4060.00000000,9750.00000000,2622.50000000,0.39,44,0.022,0.0071,
4080.00000000,9750.00000000,2622.50000000,0.59,45,0.053,0.0087,
4100.00000000,9730.00000000,2622.50000000,0.47,45,0.028,0.010,
4100.00000000,9750.00000000,2622.50000000,0.68,45,0.021,0.0078,
3920.00000000,9770.00000000,2607.50000000,0.60,100,45,0.035,0.030,
3920.00000000,9790.00000000,2607.50000000,0.55,6.0,45,0.040,0.019,
3900.00000000,9770.00000000,2622.50000000,0.42,44,0.035,0.011,
3920.00000000,9770.00000000,2622.50000000,0.53,33,0.036,0.020,
3900.00000000,9790.00000000,2622.50000000,0.31,6.0,44,0.025,0.0090,
3920.00000000,9790.00000000,2622.50000000,0.43,6.0,44,0.033,0.015,
3940.00000000,9770.00000000,2607.50000000,0.52,6.0,45,0.047,0.014,
3960.00000000,9770.00000000,2607.50000000,0.42,6.0,44,0.041,0.010,
3940.00000000,9790.00000000,2607.50000000,0.58,100,43,0.085,0.030,
3940.00000000,9770.00000000,2622.50000000,0.56,33,0.046,0.014,
3960.00000000,9770.00000000,2622.50000000,0.60,43,0.11,0.0057,
3940.00000000,9790.00000000,2622.50000000,0.55,33,0.077,0.038,
3960.00000000,9790.00000000,2622.50000000,0.56,45,0.051,0.011,
3980.00000000,9770.00000000,2607.50000000,0.45,2.0,33,0.12,0.0081,
4000.00000000,9770.00000000,2607.50000000,0.82,2.0,33,0.24,0.0097,
3980.00000000,9790.00000000,2607.50000000,0.51,7.0,43,0.11,0.0088,
4000.00000000,9790.00000000,2607.50000000,0.78,2.0,33,0.28,0.0095,
3980.00000000,9770.00000000,2622.50000000,0.55,33,0.12,0.010,
4000.00000000,9770.00000000,2622.50000000,0.71,33,0.16,0.014,
3980.00000000,9790.00000000,2622.50000000,0.49,33,0.10,0.010,
4000.00000000,9790.00000000,2622.50000000,0.61,33,0.14,0.0062,
4020.00000000,9770.00000000,2607.50000000,0.76,2.0,33,0.13,0.012,
4040.00000000,9770.00000000,2607.50000000,0.50,6.0,45,0.038,0.011,
4020.00000000,9790.00000000,2607.50000000,0.54,2.0,33,0.12,0.0069,
4040.00000000,9790.00000000,2607.50000000,0.51,2.0,45,0.042,0.012,
4020.00000000,9770.00000000,2622.50000000,0.63,33,0.073,0.0080,
4040.00000000,9770.00000000,2622.50000000,0.53,45,0.043,0.024,
4020.00000000,9790.00000000,2622.50000000,0.51,33,0.10,0.012,
4040.00000000,9790.00000000,2622.50000000,0.48,33,0.031,0.015,
4060.00000000,9770.00000000,2607.50000000,0.45,6.0,44,0.032,0.0082,
4060.00000000,9790.00000000,2607.50000000,0.40,6.0,44,0.026,0.020,
4060.00000000,9770.00000000,2622.50000000,0.41,44,0.030,0.021,
4080.00000000,9770.00000000,2622.50000000,0.41,44,0.023,0.0092,
4060.00000000,9790.00000000,2622.50000000,0.41,44,0.035,0.016,
4080.00000000,9790.00000000,2622.50000000,0.37,44,0.023,0.010,
4100.00000000,9770.00000000,2622.50000000,0.47,45,0.019,0.0022,
4100.00000000,9790.00000000,2622.50000000,0.46,45,0.025,0.013,
3920.00000000,9810.00000000,2607.50000000,0.43,6.0,44,0.030,0.013,
3920.00000000,9830.00000000,2607.50000000,0.32,6.0,44,0.024,0.0079,
3900.00000000,9810.00000000,2622.50000000,0.30,6.0,41,0.021,0.010,
3920.00000000,9810.00000000,2622.50000000,0.38,6.0,44,0.030,0.013,
3900.00000000,9830.00000000,2622.50000000,0.23,6.0,41,0.021,0.0079,
3920.00000000,9830.00000000,2622.50000000,0.36,6.0,44,0.031,0.012,
3940.00000000,9810.00000000,2607.50000000,0.60,6.0,45,0.046,0.022,
3960.00000000,9810.00000000,2607.50000000,0.51,6.0,45,0.050,0.019,
3940.00000000,9830.00000000,2607.50000000,0.49,6.0,45,0.037,0.0088,
3960.00000000,9830.00000000,2607.50000000,0.45,6.0,44,0.039,0.010,
3940.00000000,9810.00000000,2622.50000000,0.54,33,0.049,0.019,
3960.00000000,9810.00000000,2622.50000000,0.56,7.0,45,0.054,0.019,
3940.00000000,9830.00000000,2622.50000000,0.47,6.0,45,0.051,0.0093,
3960.00000000,9830.00000000,2622.50000000,0.48,7.0,45,0.047,0.013,
3980.00000000,9810.00000000,2607.50000000,0.47,8.0,43,0.098,0.0076,
4000.00000000,9810.00000000,2607.50000000,0.51,6.0,33,0.17,0.011,
3980.00000000,9830.00000000,2607.50000000,0.44,8.0,43,0.062,0.0082,
4000.00000000,9830.00000000,2607.50000000,0.60,2.0,33,0.21,0.0098,
3980.00000000,9810.00000000,2622.50000000,0.42,33,0.063,0.0099,
4000.00000000,9810.00000000,2622.50000000,0.58,33,0.17,0.0096,
3980.00000000,9830.00000000,2622.50000000,0.44,43,0.061,0.013,
4000.00000000,9830.00000000,2622.50000000,0.55,33,0.24,0.014,
4020.00000000,9810.00000000,2607.50000000,0.53,2.0,33,0.068,0.016,
4040.00000000,9810.00000000,2607.50000000,0.44,6.0,44,0.033,0.023,
4020.00000000,9830.00000000,2607.50000000,0.54,2.0,33,0.17,0.017,
4040.00000000,9830.00000000,2607.50000000,0.32,6.0,44,0.021,0.0054,
4020.00000000,9810.00000000,2622.50000000,0.48,33,0.13,0.014,
4040.00000000,9810.00000000,2622.50000000,0.33,44,0.032,0.015,
4020.00000000,9830.00000000,2622.50000000,0.59,33,0.15,0.016,
4040.00000000,9830.00000000,2622.50000000,0.40,6.0,44,0.026,0.023,
4060.00000000,9810.00000000,2607.50000000,0.48,6.0,45,0.022,0.0099,
4060.00000000,9810.00000000,2622.50000000,0.47,45,0.032,0.034,
4080.00000000,9810.00000000,2622.50000000,0.33,44,0.018,0.022,
4060.00000000,9830.00000000,2622.50000000,0.40,44,0.022,0.026,
4080.00000000,9830.00000000,2622.50000000,0.43,6.0,44,0.024,0.026,
4100.00000000,9810.00000000,2622.50000000,0.42,44,0.027,0.010,
4100.00000000,9830.00000000,2622.50000000,0.44,6.0,44,0.025,0.011,
3920.00000000,9850.00000000,2607.50000000,0.29,6.0,41,0.024,0.0091,
3920.00000000,9850.00000000,2622.50000000,0.29,6.0,41,0.034,0.0077,
3900.00000000,9870.00000000,2622.50000000,0.32,7.0,44,0.027,0.017,
3920.00000000,9870.00000000,2622.50000000,0.24,6.0,41,0.023,0.0078,
3940.00000000,9850.00000000,2607.50000000,0.50,6.0,45,0.045,0.014,
3960.00000000,9850.00000000,2607.50000000,0.39,6.0,44,0.034,0.0095,
3940.00000000,9870.00000000,2607.50000000,0.62,8.0,43,0.084,0.013,
3960.00000000,9870.00000000,2607.50000000,0.44,8.0,44,0.044,0.013,
3940.00000000,9850.00000000,2622.50000000,0.49,2.0,33,0.072,0.0077,
3960.00000000,9850.00000000,2622.50000000,0.64,7.0,43,0.086,0.010,
3940.00000000,9870.00000000,2622.50000000,0.50,7.0,43,0.093,0.012,
3960.00000000,9870.00000000,2622.50000000,0.64,2.0,33,0.14,0.012,
3980.00000000,9850.00000000,2607.50000000,0.60,6.0,45,0.052,0.097,
4000.00000000,9850.00000000,2607.50000000,0.55,6.0,43,0.091,0.011,
3980.00000000,9870.00000000,2607.50000000,0.62,6.0,45,0.053,0.063,
4000.00000000,9870.00000000,2607.50000000,0.62,6.0,33,0.054,0.018,
3980.00000000,9850.00000000,2622.50000000,0.63,43,0.088,0.021,
4000.00000000,9850.00000000,2622.50000000,0.71,43,0.18,0.012,
3980.00000000,9870.00000000,2622.50000000,0.52,6.0,33,0.073,0.083,
4000.00000000,9870.00000000,2622.50000000,0.70,6.0,43,0.12,0.020,
4020.00000000,9850.00000000,2607.50000000,0.47,6.0,45,0.042,0.011,
4040.00000000,9850.00000000,2607.50000000,0.25,6.0,41,0.016,0.0042,
4020.00000000,9870.00000000,2607.50000000,0.48,6.0,45,0.041,0.014,
4020.00000000,9850.00000000,2622.50000000,0.74,6.0,45,0.060,0.014,
4040.00000000,9850.00000000,2622.50000000,0.40,6.0,44,0.026,0.012,
4020.00000000,9870.00000000,2622.50000000,0.55,6.0,45,0.046,0.013,
4040.00000000,9870.00000000,2622.50000000,0.35,6.0,44,0.029,0.012,
4060.00000000,9850.00000000,2622.50000000,0.52,6.0,45,0.033,0.036,
4080.00000000,9850.00000000,2622.50000000,0.43,6.0,44,0.024,0.036,
4100.00000000,9850.00000000,2622.50000000,0.51,6.0,45,0.024,0.040,
3880.00000000,9910.00000000,2622.50000000,0.33,6.0,44,0.022,0.0084,
3900.00000000,9890.00000000,2622.50000000,0.42,6.0,44,0.044,0.025,
3920.00000000,9890.00000000,2622.50000000,0.32,6.0,43,0.042,0.011,
3900.00000000,9910.00000000,2622.50000000,0.42,6.0,44,0.034,0.015,
3920.00000000,9910.00000000,2622.50000000,0.38,6.0,44,0.032,0.012,
3960.00000000,9890.00000000,2607.50000000,0.39,8.0,43,0.057,0.016,
3940.00000000,9890.00000000,2622.50000000,0.50,8.0,43,0.092,0.016,
3960.00000000,9890.00000000,2622.50000000,0.86,2.0,33,0.19,0.015,
3940.00000000,9910.00000000,2622.50000000,0.41,2.0,33,0.088,0.016,
3960.00000000,9910.00000000,2622.50000000,0.56,2.0,33,0.13,0.020,
3980.00000000,9890.00000000,2607.50000000,0.43,7.0,44,0.043,0.018,
4000.00000000,9890.00000000,2607.50000000,0.74,6.0,45,0.050,0.029,
3980.00000000,9910.00000000,2607.50000000,0.48,6.0,45,0.049,0.016,
4000.00000000,9910.00000000,2607.50000000,0.62,6.0,45,0.043,0.064,
3980.00000000,9890.00000000,2622.50000000,0.51,8.0,43,0.068,0.031,
4000.00000000,9890.00000000,2622.50000000,0.61,6.0,45,0.044,0.043,
3980.00000000,9910.00000000,2622.50000000,0.51,6.0,33,0.078,0.013,
4000.00000000,9910.00000000,2622.50000000,0.73,6.0,45,0.054,0.032,
4020.00000000,9890.00000000,2607.50000000,0.47,6.0,45,0.038,0.0098,
4020.00000000,9910.00000000,2607.50000000,0.51,6.0,45,0.039,0.017,
4020.00000000,9890.00000000,2622.50000000,0.48,6.0,45,0.042,0.011,
4040.00000000,9890.00000000,2622.50000000,0.36,10.0,0.034,0.0084,
4020.00000000,9910.00000000,2622.50000000,0.52,10.0,0.047,0.019,
3740.00000000,9950.00000000,2622.50000000,0.42,6.0,44,0.041,0.0049,
3760.00000000,9950.00000000,2622.50000000,0.36,6.0,44,0.041,0.0049,
3860.00000000,9930.00000000,2622.50000000,0.43,44,0.045,0.010,
3880.00000000,9930.00000000,2622.50000000,0.43,6.0,44,0.027,0.019,
3860.00000000,9950.00000000,2622.50000000,0.37,44,0.043,0.0099,
3880.00000000,9950.00000000,2622.50000000,0.39,44,0.036,0.018,
3900.00000000,9930.00000000,2622.50000000,0.57,6.0,45,0.052,0.022,
3920.00000000,9930.00000000,2622.50000000,0.43,6.0,43,0.054,0.011,
3900.00000000,9950.00000000,2622.50000000,0.50,6.0,45,0.059,0.019,
3920.00000000,9950.00000000,2622.50000000,0.53,6.0,43,0.078,0.012,
3960.00000000,9930.00000000,2607.50000000,0.56,7.0,45,0.066,0.020,
3960.00000000,9950.00000000,2607.50000000,0.76,6.0,45,0.054,0.014,
3940.00000000,9930.00000000,2622.50000000,0.36,7.0,43,0.045,0.019,
3960.00000000,9930.00000000,2622.50000000,0.28,6.0,41,0.043,0.026,
3940.00000000,9950.00000000,2622.50000000,0.35,6.0,44,0.040,0.019,
3960.00000000,9950.00000000,2622.50000000,0.38,6.0,44,0.034,0.017,
3980.00000000,9930.00000000,2607.50000000,0.43,6.0,44,0.036,0.011,
4000.00000000,9930.00000000,2607.50000000,0.51,6.0,45,0.037,0.018,
3980.00000000,9950.00000000,2607.50000000,0.48,6.0,45,0.037,0.018,
4000.00000000,9950.00000000,2607.50000000,0.50,6.0,45,0.043,0.015,
3980.00000000,9930.00000000,2622.50000000,0.53,6.0,45,0.059,0.018,
4000.00000000,9930.00000000,2622.50000000,0.59,6.0,45,0.056,0.017,
3980.00000000,9950.00000000,2622.50000000,0.70,6.0,45,0.052,0.014,
4020.00000000,9930.00000000,2607.50000000,0.56,6.0,45,0.040,0.039,
4020.00000000,9950.00000000,2607.50000000,0.70,6.0,45,0.049,0.032,
3720.00000000,9970.00000000,2622.50000000,1.3,10.0,0.074,0.021,
3720.00000000,9990.00000000,2622.50000000,1.0,10.0,0.090,0.020,
3760.00000000,9990.00000000,2607.50000000,0.58,8.0,45,0.059,0.0060,
3740.00000000,9970.00000000,2622.50000000,0.72,8.0,45,0.057,0.0051,
3760.00000000,9970.00000000,2622.50000000,0.36,6.0,44,0.039,0.0039,
3740.00000000,9990.00000000,2622.50000000,0.84,8.0,45,0.096,0.0051,
3760.00000000,9990.00000000,2622.50000000,0.68,6.0,45,0.057,0.0041,
3780.00000000,9990.00000000,2607.50000000,0.45,6.0,44,0.031,0.0036,
3800.00000000,9990.00000000,2607.50000000,0.34,7.0,44,0.025,0.0035,
3780.00000000,9970.00000000,2622.50000000,0.45,7.0,44,0.052,0.0072,
3800.00000000,9970.00000000,2622.50000000,0.55,7.0,45,0.059,0.045,
3780.00000000,9990.00000000,2622.50000000,0.39,7.0,44,0.040,0.0039,
